Placa: FTC5084
Dispositivo: 3060834 Fabricante: RSTVT
Proprietario: EXPRESSO RODOVIARIO TRANSCARMEN LTDA
Marca: 
Modelo: 
Cor: VERMELHO
Distancia Total: 669 Km
Velocidade Maxima: 105.0
Velocidade Media: 63.57
Tempo Total Ligado: 11h 11m
Motor Ocioso: 36m
Periodo: 26/11/2017 a 28/11/2017 - Data de Emissao: 29/11/2017

Placa;Dispositivo;Fabricante;Data Comunicacao;Data Posicao;Data Evento;Igni;Bloq;Vel;Alt;Val;Bat;On;Eventos;Sensores;Endereco;Motorista;Latitude;Longitude
FTC5084;3060834;RSTVT;26/11/2017 23:05:22;26/11/2017 23:00:01;26/11/2017 23:00:01;Ligada;Desativado;50.0;538;Valido;88%;Nao;Posição;;Br-153 - uruacu - go - 76400-000 - brasil;;-14.585945;-49.161011
FTC5084;3060834;RSTVT;26/11/2017 23:05:18;26/11/2017 22:59:01;26/11/2017 22:59:01;Ligada;Desativado;68.0;533;Valido;88%;Nao;Posição;;Br-153 - uruacu - go - 76400-000 - brasil;;-14.597212;-49.164219
FTC5084;3060834;RSTVT;26/11/2017 23:05:17;26/11/2017 22:58:00;26/11/2017 22:58:00;Ligada;Desativado;51.0;546;Valido;88%;Nao;Posição;;Br-153 - uruacu - go - 76400-000 - brasil;;-14.608187;-49.167324
FTC5084;3060834;RSTVT;26/11/2017 23:05:13;26/11/2017 22:57:00;26/11/2017 22:57:00;Ligada;Desativado;86.0;545;Valido;88%;Nao;Posição;;Br-153 - uruacu - go - 76400-000 - brasil;;-14.619;-49.170685
FTC5084;3060834;RSTVT;26/11/2017 23:05:12;26/11/2017 22:56:00;26/11/2017 22:56:00;Ligada;Desativado;60.0;571;Valido;88%;Nao;Posição;;Br-080 - 345 - uruacu - go - 76400-000 - brazil;;-14.629585;-49.173923
FTC5084;3060834;RSTVT;26/11/2017 23:05:10;26/11/2017 22:54:59;26/11/2017 22:54:58;Ligada;Desativado;50.0;582;Valido;88%;Nao;Posição;;Rod br-153 - 0 a 0 - uruacu - GO;;-14.636768;-49.177479
FTC5084;3060834;RSTVT;26/11/2017 23:05:07;26/11/2017 22:53:58;26/11/2017 22:53:58;Ligada;Desativado;61.0;576;Valido;88%;Nao;Posição;;Rod br-153 - 0 a 0 - uruacu - GO;;-14.644883;-49.182701
FTC5084;3060834;RSTVT;26/11/2017 23:05:05;26/11/2017 22:52:58;26/11/2017 22:52:58;Ligada;Desativado;71.0;577;Valido;88%;Nao;Posição;;Rod. transbrasiliana - 1028 - uruacu - go - 76400-000 - brazil;;-14.653751;-49.188435
FTC5084;3060834;RSTVT;26/11/2017 23:05:03;26/11/2017 22:51:58;26/11/2017 22:51:57;Ligada;Desativado;53.0;595;Valido;88%;Nao;Posição;;Rod. transbrasiliana - 1028 - uruacu - go - 76400-000 - brazil;;-14.662935;-49.194355
FTC5084;3060834;RSTVT;26/11/2017 23:05:00;26/11/2017 22:50:58;26/11/2017 22:50:57;Ligada;Desativado;80.0;578;Valido;88%;Nao;Posição;;Belem-brasilia highway - hidrolina - go - 76400-000 - brazil;;-14.670197;-49.199059
FTC5084;3060834;RSTVT;26/11/2017 23:04:59;26/11/2017 22:49:57;26/11/2017 22:49:57;Ligada;Desativado;61.0;597;Valido;88%;Nao;Posição;;Belem-brasilia highway - hidrolina - go - 76400-000 - brazil;;-14.67984;-49.20525
FTC5084;3060834;RSTVT;26/11/2017 23:04:57;26/11/2017 22:48:57;26/11/2017 22:48:56;Ligada;Desativado;53.0;591;Valido;88%;Nao;Posição;;Belem-brasilia highway - hidrolina - go - 76400-000 - brazil;;-14.686147;-49.209351
FTC5084;3060834;RSTVT;26/11/2017 23:04:54;26/11/2017 22:47:56;26/11/2017 22:47:56;Ligada;Desativado;64.0;600;Valido;88%;Nao;Posição;;Belem-brasilia highway - hidrolina - go - 76400-000 - brazil;;-14.695817;-49.215641
FTC5084;3060834;RSTVT;26/11/2017 23:04:52;26/11/2017 22:46:56;26/11/2017 22:46:56;Ligada;Desativado;56.0;598;Valido;88%;Nao;Posição;;Br-153 - 657 - hidrolina - go - 76400-000 - brazil;;-14.704184;-49.221077
FTC5084;3060834;RSTVT;26/11/2017 23:04:49;26/11/2017 22:45:55;26/11/2017 22:45:55;Ligada;Desativado;35.0;597;Valido;88%;Nao;Posição;;Br-153 - 657 - hidrolina - go - 76400-000 - brazil;;-14.709495;-49.224491
FTC5084;3060834;RSTVT;26/11/2017 23:04:46;26/11/2017 22:44:55;26/11/2017 22:44:55;Ligada;Desativado;25.0;586;Valido;88%;Nao;Posição;;Br-153 - 657 - hidrolina - go - 76400-000 - brazil;;-14.713567;-49.227154
FTC5084;3060834;RSTVT;26/11/2017 23:04:44;26/11/2017 22:43:55;26/11/2017 22:43:55;Ligada;Desativado;24.0;573;Valido;88%;Nao;Posição;;Br-153 - 657 - hidrolina - go - 76400-000 - brazil;;-14.716715;-49.229214
FTC5084;3060834;RSTVT;26/11/2017 23:04:42;26/11/2017 22:42:53;26/11/2017 22:42:53;Ligada;Desativado;76.0;532;Valido;88%;Nao;Posição;;Br-153 - 657 - hidrolina - go - 76400-000 - brazil;;-14.721958;-49.23159
FTC5084;3060834;RSTVT;26/11/2017 23:04:40;26/11/2017 22:41:53;26/11/2017 22:41:53;Ligada;Desativado;62.0;560;Valido;88%;Nao;Posição;;Br-153 - 657 - hidrolina - go - 76400-000 - brazil;;-14.731633;-49.238815
FTC5084;3060834;RSTVT;26/11/2017 23:04:39;26/11/2017 22:40:53;26/11/2017 22:40:52;Ligada;Desativado;90.0;563;Valido;88%;Nao;Posição;;Br-153 - 657 - hidrolina - go - 76400-000 - brazil;;-14.741405;-49.246777
FTC5084;3060834;RSTVT;26/11/2017 23:04:37;26/11/2017 22:39:53;26/11/2017 22:39:52;Ligada;Desativado;59.0;589;Valido;88%;Nao;Posição;;Br-153 - 657 - hidrolina - go - 76400-000 - brazil;;-14.749846;-49.252785
FTC5084;3060834;RSTVT;26/11/2017 23:04:34;26/11/2017 22:38:53;26/11/2017 22:38:52;Ligada;Desativado;73.0;576;Valido;88%;Sim;Posição;;Br-153 - 657 - hidrolina - go - 76400-000 - brazil;;-14.758238;-49.258091
FTC5084;3060834;RSTVT;26/11/2017 22:37:54;26/11/2017 22:37:52;26/11/2017 22:37:52;Ligada;Desativado;41.0;590;Valido;88%;Sim;Posição;;Br-153 - 657 - hidrolina - go - 76400-000 - brazil;;-14.765208;-49.262531
FTC5084;3060834;RSTVT;26/11/2017 22:37:21;26/11/2017 22:36:52;26/11/2017 22:36:52;Ligada;Desativado;34.0;585;Valido;88%;Nao;Posição;;Br-153 - 657 - hidrolina - go - 76400-000 - brazil;;-14.770483;-49.265854
